item_id,name,category,sub_category,unit,sale_price,cost_price,is_cocktail
ITEM001,莫吉托,鸡尾酒,果味鸡尾酒,杯,149,38.91,1
ITEM002,长岛冰茶,鸡尾酒,经典鸡尾酒,杯,103,28.27,1
ITEM003,玛格丽特,鸡尾酒,果味鸡尾酒,杯,162,42.16,1
ITEM004,大都会,鸡尾酒,创意鸡尾酒,杯,137,35.44,1
ITEM005,曼哈顿,鸡尾酒,经典鸡尾酒,杯,72,18.21,1
ITEM006,血腥玛丽,鸡尾酒,经典鸡尾酒,杯,97,29.15,1
ITEM007,代基里,鸡尾酒,果味鸡尾酒,杯,139,37.51,1
ITEM008,迈泰,鸡尾酒,经典鸡尾酒,杯,157,47.81,1
ITEM009,新加坡司令,鸡尾酒,经典鸡尾酒,杯,125,38.62,1
ITEM010,威士忌酸,鸡尾酒,果味鸡尾酒,杯,165,54.55,1
ITEM011,莫斯科骡子,鸡尾酒,经典鸡尾酒,杯,122,34.65,1
ITEM012,内格罗尼,鸡尾酒,创意鸡尾酒,杯,95,32.84,1
ITEM013,old fashioned,鸡尾酒,经典鸡尾酒,杯,81,21.0,1
ITEM014,边车,鸡尾酒,果味鸡尾酒,杯,113,37.83,1
ITEM015,汤姆柯林斯,鸡尾酒,果味鸡尾酒,杯,101,33.4,1
ITEM016,白兰地亚历山大,鸡尾酒,创意鸡尾酒,杯,126,38.26,1
ITEM017,蓝色夏威夷,鸡尾酒,果味鸡尾酒,杯,78,23.81,1
ITEM018,椰林飘香,鸡尾酒,创意鸡尾酒,杯,147,49.77,1
ITEM019,莫西多,鸡尾酒,经典鸡尾酒,杯,141,37.96,1
ITEM020,性感海滩,鸡尾酒,创意鸡尾酒,杯,73,23.08,1
ITEM021,麦卡伦12年(杯),威士忌,单一麦芽,杯,98,32.88,0
ITEM022,山崎12年(杯),威士忌,波本,杯,252,70.0,0
ITEM023,白州12年(杯),威士忌,调和威士忌,杯,244,64.97,0
ITEM024,格兰菲迪15年(杯),威士忌,波本,杯,165,52.31,0
ITEM025,尊尼获加黑牌(杯),威士忌,单一麦芽,杯,94,29.23,0
ITEM026,杰克丹尼(杯),威士忌,单一麦芽,杯,331,106.88,0
ITEM027,百龄坛特醇(杯),威士忌,波本,杯,294,84.66,0
ITEM028,格兰杰10年(杯),威士忌,调和威士忌,杯,343,93.28,0
ITEM029,麦卡伦18年,威士忌,单一麦芽,瓶,1509,411.81,0
ITEM030,山崎18年,威士忌,单一麦芽,瓶,2572,746.18,0
ITEM031,IPA精酿,精酿啤酒,世涛,杯,51,17.41,0
ITEM032,小麦白啤,精酿啤酒,拉格,杯,79,23.69,0
ITEM033,世涛黑啤,精酿啤酒,世涛,瓶,54,14.25,0
ITEM034,拉格啤酒,精酿啤酒,小麦,杯,75,21.75,0
ITEM035,比利时修道院,精酿啤酒,IPA,杯,70,20.95,0
ITEM036,酸啤,精酿啤酒,拉格,杯,47,14.7,0
ITEM037,琥珀艾尔,精酿啤酒,拉格,杯,62,17.87,0
ITEM038,新英格兰IPA,精酿啤酒,IPA,杯,73,24.53,0
ITEM039,拉菲传奇波尔多,红酒,半干红,瓶,744,243.18,0
ITEM040,奔富BIN 389,红酒,干红,瓶,426,119.0,0
ITEM041,张裕解百纳,红酒,桃红,瓶,1127,282.12,0
ITEM042,长城五星,红酒,干红,瓶,737,255.88,0
ITEM043,法国勃艮第黑皮诺,红酒,桃红,瓶,1237,422.14,0
ITEM044,意大利基安蒂,红酒,桃红,瓶,809,270.34,0
ITEM045,智利佳美娜,红酒,干红,瓶,605,160.5,0
ITEM046,澳洲西拉,红酒,半干红,瓶,199,61.67,0
ITEM047,轩尼诗XO,洋酒,白兰地,杯,140,47.3,0
ITEM048,人头马VSOP,洋酒,朗姆酒,杯,62,16.99,0
ITEM049,马爹利蓝带,洋酒,利口酒,杯,69,22.3,0
ITEM050,绝对伏特加,洋酒,白兰地,杯,80,25.28,0
ITEM051,百加得朗姆酒,洋酒,利口酒,杯,115,34.82,0
ITEM052,孟买蓝宝石金酒,洋酒,利口酒,瓶,721,247.22,0
ITEM053,君度橙酒,洋酒,伏特加,瓶,1105,386.21,0
ITEM054,野格利口酒,洋酒,朗姆酒,瓶,1347,397.57,0
ITEM055,可口可乐,软饮,果汁,杯,22,6.24,0
ITEM056,苏打水,软饮,果汁,杯,18,4.63,0
ITEM057,汤力水,软饮,碳酸饮料,杯,22,7.49,0
ITEM058,红牛,软饮,功能饮料,杯,50,13.69,0
ITEM059,鲜榨橙汁,软饮,水,杯,52,13.69,0
ITEM060,椰子水,软饮,水,杯,48,15.88,0
